victim_tx,protocol,pool,usd_amount
0x24a4b88773c542e93ab0cb11320e8e180959f459f9b7b262250c5ebc7fa1c272,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,1184.04969894089
0x07ade2972007b6ad9d934f4b895652f89e920aab3745a625332b42431e897291,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,86.7891522895719
0x191fdde99b7fb56c281b580b65a62c6aa70218f7a3b7abcbb73034e7e8c8fd59,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,227.7835767889988
0xf229f6219140990290a743782da7c2e79969863486ea619a498f4e5ec87c917f,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,9.86967271093393
0xc42454f58330c04ab227a5a5c655caf25c82806a9890291f08298222c9a17d9c,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,216.0714093254084
0x90a2772619050f6619a557a9b4f282d8961f99709ad722daab59c8d61fbcdf35,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,25.3055156543959
0xf9d5f84adae48f82747d04a916cddb9fc0038c52bcfbdd9cbc7c33e373ec0d45,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,26.26971298803088
0x652d38aa377d560a6708b326e049b574f2e27bcfd6325909e087ada473eb44d0,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,195.2382179049139
0xd9a45a443e43ed084205de7a12f0177d28eebcb9402132281e62a0687422246e,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,180.2524204004657
0x1642849368544af51668fe31fa02ea8bd37c42c34f2d6daeff4a7b30f0d1d6b3,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,69.2068352880415
0xeebff7ae0113bb1e158e7b3acc8501ef81b58453f70eae31d426ea74913ac2b0,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,650.5514561133946
0xa432876aaa28589d6fbab5b2dbe281700ec450dae15283f9ca02b1032713f886,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,47.4995462201606
0x40d9419ba61a8c1182250a20ec4bb98f93d8b30b554a7625f79f4d02b7fa2bb5,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,61.95568363530315
0xfa085b3be5c9642e37b64fcfa32702211c69ef2a85aba614e397dbed498ffcd7,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,73.70583375206272
0xc4fcf96659fcb1056806dd79b25f2ceea82766e5f3ff515a65b9d76d6fa2a982,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,57.7754639734868
0x9f81b7485f39593953706ac73e41d56273ef0ba2fbbf4556c905f964a02060e4,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,734.6374683066393
0x561b4cb69f411eb981a3bf1a59f4ef0003e1dbb2f3c38c0367c6e77a36a2f1b4,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,25.0717693523533
0xfabeb4fad2c41f0cd8b94f19c0bf01ce21e049ed9c954ac5ae3356281f8d8ece,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,68.49946373170152
0x7fac8af554f57cc1e02a3de736fc85bb1607b50eb987c83ef046e51d953cab88,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,54.94836849125525
0xd1b8414d834b63b29b4f60b5a0bde6da84f37296ebc88c318c6478469f011e54,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,943.4756
0x8a1bdc0840e96ca7433aadbb4af73f5966003aa98a0401581f16b83c57f2de1b,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,63.33443912656245
0x68eaa0e6fbad7a44e42ba67a1779bb5a83e2814bdc75b24509b2797b86505d69,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,89.391503829939
0xf34dd6e62484cfa1381c841e67c6f31cc94c56f1c87d2118516d0ff2c981ec88,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,98.32761432179248
0x7b05552c1af08564a70273489edb81fa1e846336f2ef62028620ff156572f2f6,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,228.79985
0x44e7b33f1d33f15a5fd4d8488684e44e986f2f884cf12d68bf2ae4118770ef4e,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,86.23455550946107
0xc4c2c24be7a73eb7c493f6b8d2577bb4a4c41c644f09fc0e53f453e7809ac0d2,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,106.2735694840572
0x24d28a5d832fca2eb89e8e276dab0b728325445d5ba71aa76903a1918243c706,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,26.275955696282
0x9d2cd2c63cacccb6a7598c628bfe174116599c0d04617e9ad52b336e4110cc2d,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,118.1417019068845
0x468a6e9557b0de7cff8145091413235e493500810fad06c2538ec0d4f15c96d3,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,94.95438950499
0x2191077e0dc434bdcd13203383ecd966bebedfdfbd3573a3fd344fb2510c1649,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,363.4783166509982
0x7a46da937758402161e3780461f091e54feb61edeb58c412e3b8eef1cb736cfa,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,26.5731557871939
0x64388a4f5ee4c1b0c558d252573a20d0e11982b02f23883223c74dab0e723aa4,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,116.428222629886
0xd6ec3c5624cb0b1d8d167e4acba6b17129de8352cbe27cff60ac3c21b42a26d1,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,63.52647481579
0xa07415ce48bb2cc9e930afbf608a9359c6bd040a9e2977187744a2a88b2d808c,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,114.6342581087392
0x0b240f7d748b64819ed01fc04d5e75927abb0a0f1ca0b84bae50b27b5d2d746b,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,30.5389470191988
0xa24c991d3d3fa283077932cf2bcebeb8a74236d47b464f1e509b50ea3ed1ca84,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,10.2404250080337
0x91178017038a749145cb2f5731250d9186ca08c96e0874e889c395722130f33b,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,170.246854420582
0x49edfaf514844223eaa27d4e2ae6884f52ccd7cb7c5504ab66923741aac41ffe,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,301.2154422006158
0x2c3e7eebd6f3180325338320cc6d0031566d9a76e6727151e0e593f7fda6bab8,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,11.81564471690858
0xa802e11fcea0e61de22f3e866f7f1cc5124d3160db0c72584c82957268df2361,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,8.36712875070915
0xa58ceebe009c460164ba4f18e6e8d2e8ca0fd8ba38e53702831f9e7455289202,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,47.07019246516791
0xea11d8c6ac33130491f7da3d9262821a22d2c773f487e8335db3fee343270d27,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,37.8839111179803
0x50052fec1c3c3787927651ecc75738321d7f4620097f42a526ae169e9169fe1c,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,18.86356341894924
0x49d05af6e33cdcb88c39cb96db786d0400b001e4ac7d9774d77d226e1ece6077,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,433.7012082380952
0xf628ccd15a53cbda127a1b4a6640025d99f8f1f798913d2381535449e91ac2a3,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,308.983338247815
0x79f7b1242eff37de50c508286d24f8b9d7d6eecd2c420af4931832ca7608bcae,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,92.38933753374064
0xd7c8e6d499a22d94f36bc04a27a50ded33f3dec9858ba462b41c108659ce35a5,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,232.6121689489339
0x430ffd23c496b501049c3b201d46285647610c7ed2aee14d16ccdc5d8bd58e32,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,8.871766497492
0x66b91e1c10069647a9bd7d26b4fea6af3fd57a38b3c7d74175f26523c90cf011,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,102.9173489737695
0xb50d3f97fdd7dde2275e9ed34acfae7c0384b16b8be852230baa7c89aedd0578,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,175.2582990930552
0x7131a5d4d4b328548b85d91ad1f65b8b13d714986aa8c88f13d93513f3377557,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,114.1495533624228
0x8f4bcb4d1d2cd82d4bab186add25aa6249b15383a4ca1e41686b1c3e5905c51e,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,20.10155255083414
0xa77f1ed406f2c7ce1ff63ce6fe24501219ef1b6142b07df6f59eece21333ad5e,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,9.9507845159144
0x450cc7ecfc305b817ea67ec4a0119a7894f6117b05ad3c6afd0f92a2c4f4da3d,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,11.128314809304
0xe4d8a87c0beecb83b69902af25fff24b1d775d4bdd16b26e687bfd192f60712c,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,31.43187807280863
0x206d251e009c389d4c725df1dd6ba2e96707e03c0ad9bf362709b432179b1c01,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,529.4316206498592
0x8ed64596d41c16304b7771ce39214bc51bb05b0f5e99745f00169ab040134507,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,65.1090551103564
0x8faac82caecc799d1f8b8ad6a338c1c9b18db671c629c9555cc1d23b985891e3,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,14.96683308738976
0x3fbcc781b4917cae714a4eac2b294e6c2e66317acf08f39923fdcc8365ec68a5,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,53.4645843958128
0xf2b69d596429d73866a69821a49316c16f6580e4d2310c457134fa43ece24ece,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,28.4712884755677
0xf5ac31791cf28d379566c228a80678d564eae78b113b73406921e19dfc287e2a,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,285.6631327025742
0xd7d4c976651b74f1ab0d706d73dc6b87cb55088c1b752adcc7090de584b3c8d4,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,114.9768827738202
0x83bea0ed103613284b21f6a5a430e4537aa51b3206019304d92295b14c15c097,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,2.152994686386
0xb7476fcea8522e99425d02eb20ac8270b7bebe1baf7fcd07c1f4e0d136d6a32b,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,10.93770754192881
0xf53affc45d25e1999a9677737eaa12728110c77c36c734d0175e2b75f37cba9f,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,156.397917
0x24237921d92a3b4694b88fa17f417dd34600db7b051c05acd7f81933c9628231,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,196.2692112040118
0xd879cd40aee159e12e12e155616b50b34ed779c9ab74e3abb3bac966793ed50d,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,39.49132787116179
0xbff0f881f8b3e266001107fe19b27fd5c2813595c5d391945bf10f88d5b6f45b,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,35.3744536809471
0x441b872b57b11e2deb8fb609b29b0912b693ce34c0adc89c5e0ef1da9e24bbc0,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,28.5317324128386
0xad907ad00c38f2f43a14e9e431949984f918919926471bcc484d600a37fa3653,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,29.07789650513062
0x5624c5ef937109e26d64a18e6b6b8791ebcb668a3162196f3084067569b0c79c,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,40.41091431114318
0x7ff28b997a6c0f32f58cb578ffb3a9c19a33480e3dc2a583f95f8f253f09a08f,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,33.78560496147546
0xa09917fd92fff52bc7103db1dce4101e1bfb8fa70dd227986a13d30bbc50f171,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,18.86127677072428
0xe38bb45c209fa867525865b0814a6c7c1bd29255fd369fcd1484e50be05c1593,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,891.0919718917044
0x0aa77046adb4e3587d8934262bf53e7c183949b787deb97023611196e3361099,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,51.57893729859852
0xe2025018a890a0aa984704b5f243fc2f566f384dc99f294d13e91b315cc72682,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,10.42845920907925
0xeaa47f0873b0692be202d1059bc732f73802960ac4b658050b7de9461b99a16c,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,49.018820962239
0x273beef88aeaa004ce4940228f25c96a5663baac49dab5d3ada45e065f7c413e,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,10.30440920459671
0x6f5069c129b9a8bf8b589b491f1f9034849540d66e93c6be5f13bba667821c57,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,514.2219080183108
0x999b68e1c90ef34dd01c32f54593acbc277e4a46e272141c9ed9a1fc286f8a00,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,58.9866289341072
0x8b0fb2b192bfac7fbb9e865a8bc38fb7caff68d9ea3cc6ac7af8066d92a62f1d,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,41.00428030024773
0xf74e92b87ac811f1eaba2393e751d904f53795f74d333b822086283cc0cfb0fa,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,22.5646298877818
0x8816d179a54f744dab9f7ed63298f7df98e0e0f44dec95428b763724dbd77ec9,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,73.08300355434856
0xb8bba271a4fee3c08f7f67fc0a9f21bf06da55e18e3595c98b7114b78361d70c,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,20.8447413502471
0x3a0b760477732fbf3e270359b985eaef190c61ec7a52cd126a6fd1f2fc0937cd,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,12.51526867289325
0x79f7b1242eff37de50c508286d24f8b9d7d6eecd2c420af4931832ca7608bcae,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,519.7627017740512
0xf6904959008c1b8711a2243132acb9d339dac28350a810b38e831d4640a035d6,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,175.4578414182121
0xa9b8af5bf9615f876372c057acf0119d2116900e61dbc8880c7f36375ab87ecf,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,487.309914275181
0xe72b27a3d53e6afd06ea72f291b684960d8d389f4a08f4df8e9ba381f7f23d09,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,14.52963460413225
0xdb0fc99ae99ecd67e3b5b7d098c93092e47a19c6857442088408d7f16de6af99,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,45.33329528140864
0x70d675952a03a0c7a99fdbea8a6090c5bc5a1574420042923f613259861bfbc7,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,17.82802812875697
0x385ea3d83057c041d0742f06ecb6f566c56266675efdab7096f5f1bf8fcde66b,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,46.387463637591
0x2f44383ac14a04db1a0b236360f5c1dae81e4ad594c167325a450fa31cadc1c2,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,14.77096405026
0xb397e8a5d9413a8968eccf54ba193d78262f26081c59be8847faf236492eeaab,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,783.3980555247023
0x1d8681f4c1bce545b2dcd9132bac08fe341cc77fe43697006c3f7189eca3767c,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,149.4254556985041
0x4407cec0001cf9e066ce6bf18da415d9a1c7b6dd14f9e363dd8f50b508828576,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,90.56281977760152
0xf0382970d116990eb25f385605e67f5d969f0c93756be996188ba938d73e6bb2,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,22.54689265215001
0x52cb10be02fd2a49392ef99a8eaf29e4f61cf4438c9e294d3b1b927c9a29ebb6,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,37.9089478813332
0x34053f733e43a2ef909c03faffefbca2c36ff00b4197af32bdebb8264471c134,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,339.0171422511493
0xe5dce1e0bebe1a18545513803d05c78982f0f5907b1fb1dc572a389ce2b1e2c5,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,220.9326711833124
0x0ea7744947d637e169a7b9d1d3ba2dfeb8daa2213a9d5f5f08d33402bb2fb0c4,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,86.704055251205
0x0f7a05243f96a7806904fe9b49ee51cd16be990cf5b9f5b1986b21eaae33067b,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,64.261343851632
0xd3fdc65db9cf8b7b6cc9bb97d7338cd6ebe11cb3602498964acd48ca05c11d69,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,34.41730982329532
0x83a6cc00dc060b15636b60bbd5c3a68127846e85c61aaa6e80d5cd63a8c39ada,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,65.3798796205076
0xb8daf57c757f3a6d36d97f8b16959a64696b319396dadbb4373409bcec73862c,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,137.1979935342266
0x77b17f1bb0e2c2e155aec3bf2eecdb4891c3d062513e3df7b79e9f7214e2346f,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,49.07867936348566
0x634a69924e5f21c356c94fb663410df0330a942258c3aabf936165dae5d2a4ff,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,65.7364019134505
0x1f6ca5ae8fd4882158ade9055d0674a808dba22f40cf47b34719cc1727efba19,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,16.3085075388612
0xf82c94b1eee2c301e5c690272eb9b3b856f0dee84c66e5b889fe497acd0cd91f,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,29.3716223454459
0xf271bc011760580b481aa08282efc0833850da0e3fa227ae2473715466e5a998,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,75.14081284740541
0xf44dab911b64a68aa28d5639430608cdf634d32488b11c6cdb958bf947fce363,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,45.68946678909361
0xaf7020b6fdc3d8a2f624bad6d7bc2ec755aa52e14cae9789e7e1ffb6b3d4054e,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,48.41428830199623
0xdc013458d21f8c513e24665c6201c4a253ce9e6238ff4d7e0763998c89822b7d,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,63.9315250042701
0xbd55141f1f9a1b930308d02be980a8ef33649c7645e21d9a65096ebc1a72f736,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,28.1007835574442
0x24c20d06129f0e737f701879047276e96d04c70db0139065345ea8a88be05d18,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,56.8973179329984
0xd079a1de53902923f0a2065a874b7c075ee1aee5ff1f47ba174d5009e8f0fffe,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,361.74825
0x40e70cf3c45afcac09a729e188249f9b24ca6cb8947b04ed155f7054d2f861c1,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,73.1785445503704
0xeb3a4b13cc40d97d4a7a16eb7d6bdfc46cacc944319d58dfee5babda29196e6c,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,62.3751241912061
0x6fbd756d6da9aec28a51972aa45214a0caea9e12335876acdda24c2087f6af30,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,0.22835514224
0x78e5120b448f3368015908be364aa92037b680895b63bd2fe5b431dc9a4d7578,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,33.06270966642796
0xc5f5671af91b1ee1ae590d640eede8062d8612180db9d73f6a456eef8ce4c6d9,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,8.8846781901696
0xe64165e315201dc6172b1f0809f905fabb12434daad28d88f8ea71188f254eae,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,258.8329890496385
0xd0d06102d5d0183b08ab7217c3227efc548c650606fde2a765031176a39e7d4a,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,93.12844834603943
0xde3fe13e9db601c76f6a527fb98b5cca8aa5af6301b0dc24cea0edf173194eae,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,734.304149789816
0x80528d523a6e894a8464d17ffe2e8aa241ea3e583f239ed8a8e86ba5a83c0dc5,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,49.51781948232831
0x4f055c8a963f27c7b3aff1d87c464d6da416fac5028d096f2fea76fdc58b4788,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,38.6741549031075
0x56b4cf3d7d6841449131b881f0432fc0481bc96051922f75fb3bbf0609ec9e07,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,183.2627589446745
0xcd7a2372082c114246e490b761e5599e1acca67d3cc18752c29178b6a2cf3b19,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,53.41964954319076
0x69013e762803f7611731dc602069971fce9c962449f10c8feb2c2cfae6165eb1,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,5.288924347171053
0x1f04f0a87ba203bcb8c087b72771472e7c8f62952f703aa8986a6edd528edb39,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,82.24942316704744
0xb4d764115705b66dfeac4324de2284e3fa31463273ea017f87a912ed2b11c68e,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,27.1332492215718
0xc01b4c34e798a71255a729d9055c325beaa048cd8d964c58bf8369162b51bf10,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,152.074240285638
0x10a7293fc80dd4abfcbafa36e82396b3945a6633ffe2b6b0f2bf5e88a54d987e,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,194.011015943529
0xd978c192b1a08cb420c6c02d68e74c1cdf677a0dc2238acae5a6aac43034d56b,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,14.93663132870706
0xc5193f41be32184540214102b81e564249fb89a06609f0f3c9d6d05c25ae7849,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,48.05536969453787
0xbfc36356a90c18bde9620c505f9918e42f0ebd1eb2e6d3c9434ee800ab428a50,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,131.0985168934671
0x88f1252d3018e5790fb4924eb2740c2a6558cc38965a8ffc4e293d601afb8ca4,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,52.9009906930008
0x37a421d759a98943fe90a9680b691b10c5d6161b1cb209a4f1454ac742005287,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,117.5654445732659
0xd563bd0c0f8fec9415d521adb1333cc7d813b6cd18b3fe9a67e0279038691fe8,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,30.75527773167087
0x45656a22e5c8fa07583f973cc63d6e6786cf59fd32a8a97cc8a64060ad44b5fa,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,27.27504241451088
0xf1f03338442b42d6b2b85bb8f30527e67ad1860ac83fc31746783ff5f3811f44,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,15.15004694985311
0x95cc4f7e423aaebdbd79f98c10db7001027a8a2c112afd5fafe1b4c823574816,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,134.3620889245957
0x7272fc91484487eee6d08f7cb14acca94e22694866fd1959f6cdb98a2e272b35,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,19.75088906234388
0xa2de7efa10ab38df96f9f799e3494dfaf9bdb7fbd1070c7babe0dbe86bb37b9c,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,126.9516763952844
0x8a4fa8df4d968185f960506b13b5aab16b22dfad8aaf4cfd64cd3d0934b28ba5,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,40.34784761021461
0xe6759d951d2e5a60fe63e3ce332ea7ca7bf612e80ec07510ff291e2f34074e1c,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,29.68279625783074
0x7e320ab2105258ef067dc35960373012089e450b124c09cc92a491a46cdfadf2,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,22.75470089581724
0x31e04d67bbffe6e6f94f3be9f4294d9f56be1c352f57991783d5360125ecefbd,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,119.6736605125467
0x5c9c3820b5fba66dabc7cec64992629139d53d957f4c8af2605d83e8feb2eba3,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,55.88620626398081
0xdbd109964175e27a7248519c226b5089c625ad7aca98a1c1d3b53f11327c2c02,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,80.90047781333952
0x0d48c47bc401e325b02ecded066774c300d0145dbbcfade9597e83c80cc33023,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,170.3536381601122
0xc20a0116c97dc64eb8342299feb39bb8f863d224acca949683d2ebffaa307720,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,21.35922084725078
0x074f1a31262f29de1665daca9dcb77f768857c4bcea27e8148cbb8b042f172d5,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,67.6718327544336
0xf2341307b5aeb2a06793c2ba118a98db460e3ad2cec722e8950a1cd37ee0b859,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,57.73068506547765
0xa288ad326ebed6aff00b60d0738f15173605c478efd379925683d443841694f0,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,451.8040209505579
0xc5f787a20ab1307363542ba8329df658721c011697a0a1a3c1127fde3735042e,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,44.70634046338175
0x7ae21e1e61fe60322cb887416cc2325a19fe4851e525435528f5d1749df6f59c,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,49.99510662342816
0xb2942f244f13439e55962ab486594226e8080557fd444aafb79133f65603d42e,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,39.7562709325261
0x6539354c4b92cf04348e177cb4c352ca18e4e0eba3b29a250e7e07f58173722e,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,100.0111799009185
0x8c2a7f4ad5857bed809dfe03c5a46924c039c98bc484d87684921718c787fca1,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,417.983176524168
0x8c2a7f4ad5857bed809dfe03c5a46924c039c98bc484d87684921718c787fca1,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,104.7468281609124
0x18262a47827c4f91934415d24ee1663fe2c2a4532b92e21c6048fbe1f69adf27,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,17.72520742024851
0x88027894525304a7077b3ece1958dab27aea7ad72a59dd3445760d8d524ae658,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,288.317842250244
0xcf505c0d2e3d67cff2fa5b4cfe8adf232fe11d9618130b5b57cda0a857a24296,uniswap_v4,0x000000000004444c5dc75cb358380d2e3de08a90,155.7898535910403
